Date,Generated,Efficiency,System Name,Location,System Size (kW)
4/22/2024,1977.872kWh,3.900358904,siris-D-500kW,Greece,507.1
4/21/2024,1688.383kWh,3.329487281,siris-D-500kW,Greece,507.1
4/20/2024,2397.977kWh,4.728804969,siris-D-500kW,Greece,507.1
4/19/2024,2129.516kWh,4.199400513,siris-D-500kW,Greece,507.1
4/18/2024,3396.116kWh,6.697132715,siris-D-500kW,Greece,507.1
4/17/2024,912.287kWh,1.799027805,siris-D-500kW,Greece,507.1
4/16/2024,2505.983kWh,4.941792546,siris-D-500kW,Greece,507.1
4/15/2024,3144.752kWh,6.201443502,siris-D-500kW,Greece,507.1
4/14/2024,3146.730kWh,6.205344114,siris-D-500kW,Greece,507.1
4/13/2024,2512.643kWh,4.95492605,siris-D-500kW,Greece,507.1
4/12/2024,3006.657kWh,5.929120489,siris-D-500kW,Greece,507.1
4/11/2024,3287.156kWh,6.482263853,siris-D-500kW,Greece,507.1
4/10/2024,3296.018kWh,6.499739696,siris-D-500kW,Greece,507.1
4/9/2024,3331.069kWh,6.568860185,siris-D-500kW,Greece,507.1
4/8/2024,3326.346kWh,6.559546441,siris-D-500kW,Greece,507.1
4/7/2024,1770.719kWh,3.491853678,siris-D-500kW,Greece,507.1
4/6/2024,3057.288kWh,6.028964701,siris-D-500kW,Greece,507.1
4/5/2024,2849.442kWh,5.619092881,siris-D-500kW,Greece,507.1
4/4/2024,3267.667kWh,6.443831591,siris-D-500kW,Greece,507.1
4/3/2024,3262.740kWh,6.434115559,siris-D-500kW,Greece,507.1
4/2/2024,2290.206kWh,4.516280812,siris-D-500kW,Greece,507.1
4/1/2024,2860.918kWh,5.641723526,siris-D-500kW,Greece,507.1
3/31/2024,2438.395kWh,4.80850917,siris-D-500kW,Greece,507.1
3/30/2024,3196.320kWh,6.303135476,siris-D-500kW,Greece,507.1
3/29/2024,3204.730kWh,6.319719976,siris-D-500kW,Greece,507.1
3/28/2024,2584.831kWh,5.097280615,siris-D-500kW,Greece,507.1
3/27/2024,2127.234kWh,4.194900414,siris-D-500kW,Greece,507.1
3/26/2024,896.651kWh,1.76819365,siris-D-500kW,Greece,507.1
3/25/2024,3296.788kWh,6.501258134,siris-D-500kW,Greece,507.1
3/24/2024,2956.052kWh,5.829327549,siris-D-500kW,Greece,507.1
3/23/2024,3210.880kWh,6.331847762,siris-D-500kW,Greece,507.1
3/22/2024,3033.317kWh,5.981693946,siris-D-500kW,Greece,507.1
3/21/2024,3249.356kWh,6.407722343,siris-D-500kW,Greece,507.1
3/20/2024,3213.842kWh,6.337688819,siris-D-500kW,Greece,507.1
3/19/2024,1341.298kWh,2.645036482,siris-D-500kW,Greece,507.1
3/18/2024,3062.557kWh,6.039355157,siris-D-500kW,Greece,507.1
3/17/2024,2005.428kWh,3.95469927,siris-D-500kW,Greece,507.1
3/16/2024,2295.893kWh,4.527495563,siris-D-500kW,Greece,507.1
3/15/2024,2638.672kWh,5.20345494,siris-D-500kW,Greece,507.1
3/14/2024,2033.836kWh,4.010719779,siris-D-500kW,Greece,507.1
3/13/2024,2980.077kWh,5.876704792,siris-D-500kW,Greece,507.1
3/12/2024,1953.740kWh,3.852770657,siris-D-500kW,Greece,507.1
3/11/2024,1242.953kWh,2.451100375,siris-D-500kW,Greece,507.1
3/10/2024,975.273kWh,1.923236048,siris-D-500kW,Greece,507.1
3/9/2024,410.674kWh,0.809848156,siris-D-500kW,Greece,507.1
3/8/2024,2690.920kWh,5.306487872,siris-D-500kW,Greece,507.1
3/7/2024,879.171kWh,1.733723132,siris-D-500kW,Greece,507.1
3/6/2024,2628.005kWh,5.182419641,siris-D-500kW,Greece,507.1
3/5/2024,511.905kWh,1.009475449,siris-D-500kW,Greece,507.1
3/4/2024,1910.191kWh,3.766892132,siris-D-500kW,Greece,507.1
3/3/2024,2413.607kWh,4.759627292,siris-D-500kW,Greece,507.1
3/2/2024,1144.074kWh,2.256111221,siris-D-500kW,Greece,507.1
3/1/2024,369.755kWh,0.729155985,siris-D-500kW,Greece,507.1
2/29/2024,1575.086kWh,3.106065865,siris-D-500kW,Greece,507.1
2/28/2024,2239.964kWh,4.417203707,siris-D-500kW,Greece,507.1
2/27/2024,2627.272kWh,5.180974167,siris-D-500kW,Greece,507.1
2/26/2024,787.898kWh,1.553732992,siris-D-500kW,Greece,507.1
2/25/2024,1006.772kWh,1.985352002,siris-D-500kW,Greece,507.1
2/24/2024,2564.958kWh,5.058091106,siris-D-500kW,Greece,507.1
2/23/2024,2101.483kWh,4.144119503,siris-D-500kW,Greece,507.1
