Date,Generated,Efficiency,System Name,Location,System Size (kW)
7/6/2024,484.836kWh,5.281437908,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
7/5/2024,387.717kWh,4.223496732,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
7/4/2024,319.226kWh,3.477407407,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
7/3/2024,329.728kWh,3.591808279,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
7/2/2024,287.930kWh,3.136492375,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
7/1/2024,76.691kWh,0.835413943,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/30/2024,348.273kWh,3.793823529,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/29/2024,420.093kWh,4.576176471,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/28/2024,375.493kWh,4.090337691,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/27/2024,327.264kWh,3.56496732,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/26/2024,280.265kWh,3.052995643,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/25/2024,300.480kWh,3.273202614,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/24/2024,252.314,2.748518519,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/23/2024,266.172,2.899477124,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/22/2024,450.236,4.90453159,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/21/2024,243.558,2.653137255,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/20/2024,376.308,4.099215686,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/19/2024,436.338,4.753137255,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/18/2024,470.951,5.130185185,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/17/2024,450.867,4.911405229,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/16/2024,261.799,2.851840959,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/15/2024,445.146,4.849084967,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/14/2024,343.183,3.738376906,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/13/2024,157.239,1.712843137,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/12/2024,70.511,0.768093682,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/11/2024,127.037,1.383845316,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/10/2024,212.164,2.311154684,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/9/2024,287.484,3.131633987,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/8/2024,415.848,4.529934641,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/7/2024,354.048,3.856732026,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/6/2024,478.389,5.21120915,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/5/2024,439.091,4.783126362,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/4/2024,416.857,4.540925926,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/3/2024,176.786,1.92577342,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/2/2024,352.209,3.836699346,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
6/1/2024,191.955,2.091013072,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/31/2024,113.409,1.235392157,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/30/2024,310.313,3.380315904,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/29/2024,441.533,4.809727669,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/28/2024,203.83,2.22037037,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/27/2024,389.681,4.244891068,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/26/2024,288.953,3.147636166,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/25/2024,372.257,4.055087146,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/24/2024,432.77,4.714270153,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/23/2024,261.235,2.845697168,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/22/2024,284.204,3.095904139,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/21/2024,101.281,1.103278867,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/20/2024,462.501,5.038137255,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/19/2024,466.56,5.082352941,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/18/2024,451.286,4.915969499,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/17/2024,307.883,3.353845316,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/16/2024,126.079,1.373409586,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/15/2024,288.122kWh,3.138583878,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/14/2024,244.817kWh,2.666851852,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/13/2024,168.355kWh,1.833932462,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/12/2024,395.544kWh,4.30875817,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/11/2024,459.277kWh,5.003017429,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/10/2024,453.972kWh,4.945228758,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/9/2024,418.432kWh,4.558082789,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/8/2024,104.439kWh,1.137679739,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/7/2024,182.526kWh,1.988300654,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/6/2024,370.890kWh,4.040196078,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/5/2024,433.418kWh,4.721328976,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/4/2024,388.514kWh,4.232178649,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/3/2024,137.171kWh,1.494237473,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/2/2024,214.881kWh,2.340751634,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
5/1/2024,339.923kWh,3.702864924,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/30/2024,447.785kWh,4.877832244,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/29/2024,441.304kWh,4.807233115,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/28/2024,354.981kWh,3.866895425,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/27/2024,427.805kWh,4.660185185,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/26/2024,339.055kWh,3.693409586,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/25/2024,189.689kWh,2.066328976,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/24/2024,191.795kWh,2.089270153,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/23/2024,7.529kWh,0.082015251,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/22/2024,323.407kWh,3.52295207,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/21/2024,356.090kWh,3.878976035,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/20/2024,399.763kWh,4.354716776,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/19/2024,319.724kWh,3.482832244,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/18/2024,269.770kWh,2.938671024,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/17/2024,199.554kWh,2.17379085,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/16/2024,21.370kWh,0.232788671,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/15/2024,277.107kWh,3.018594771,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/14/2024,369.531kWh,4.025392157,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/13/2024,387.808kWh,4.224488017,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/12/2024,376.519kWh,4.101514161,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/11/2024,359.060kWh,3.911328976,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/10/2024,72.060kWh,0.78496732,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/9/2024,300.367kWh,3.271971678,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/8/2024,331.689kWh,3.613169935,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/7/2024,374.569kWh,4.080272331,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/6/2024,355.126kWh,3.868474946,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/5/2024,323.744,3.526623094,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/4/2024,299.268,3.26,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/3/2024,178.273,1.941971678,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/2/2024,271.291,2.955239651,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
4/1/2024,186.027,2.026437908,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/31/2024,144.624,1.575424837,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/30/2024,269.587,2.93667756,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/29/2024,196.077,2.135915033,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/28/2024,204.884,2.231851852,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/27/2024,105.813,1.152647059,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/26/2024,221.784,2.415947712,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/25/2024,343.778,3.744858388,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/24/2024,206.977,2.254651416,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/23/2024,237.298,2.584945534,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/22/2024,289.514,3.153747277,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/21/2024,143.889,1.567418301,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/20/2024,274.27,2.987690632,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/19/2024,240.46,2.619389978,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/18/2024,164.874,1.796013072,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/17/2024,291.034,3.170305011,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/16/2024,149.018,1.62328976,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/15/2024,271.964,2.962570806,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/14/2024,300.287,3.271100218,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/13/2024,319.966,3.48546841,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/12/2024,147.167,1.603126362,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/11/2024,66.449,0.723845316,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/10/2024,57.503,0.626394336,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/9/2024,98.727,1.075457516,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/8/2024,85.614,0.932614379,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/7/2024,187.318,2.040501089,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/6/2024,68.593,0.747200436,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/5/2024,192.146,2.093093682,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/4/2024,154.483,1.682821351,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/3/2024,184.129,2.005762527,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/2/2024,143.574,1.563986928,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
3/1/2024,82.36,0.897167756,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2/29/2024,84.835,0.92412854,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2/28/2024,182.074,1.983376906,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2/27/2024,81.88,0.891938998,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2/26/2024,126.581,1.378877996,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
